"county_fips","per_asthma","pred_outcome"
"17157",10,9.9890639138745
"17159",10.1,10.2359809694212
"17161",10,10.3344412978649
"17163",10.5,10.3373288312456
"17165",10.9,10.6207218420866
"17167",10.3,10.173991937007
"17169",9.9,10.1533429494425
"17171",9.8,9.96917461640165
"17173",10.4,9.98648168408658
"17175",10.2,10.0712488681359
"17177",10.5,10.1908134776553
"17179",9.9,9.77935472757173
"17181",10,10.5939909054809
"17183",10.6,10.6540177990029
"17185",10.3,10.2597868341127
"17187",10.4,10.3572373215183
"17189",9.5,9.73713192570877
"17191",10.3,10.0398915545774
"17193",10.9,10.352949592243
"17195",9.8,10.0444737564046
"17197",9.3,9.63204729334988
"17199",10.2,10.0874551413448
"17201",10.9,10.4839873749801
"17203",10.3,9.56104681116877
"18001",11.9,9.66138502903751
"18003",10.8,10.0512239070632
"18005",10.6,9.89109519341133
"18007",11.5,10.3156527123904
"18009",11.3,10.5601276705225
"18011",10.2,9.3341638580315
"18013",10.8,9.4850333810118
"18015",11,9.51824692120665
"18017",11.3,10.3412806776896
"18019",11.3,9.9646030630774
"18021",11.1,10.1408531221985
"18023",10.6,9.91092418294493
"18025",11.6,10.860433149486
"18027",11.7,9.44382478878748
"18029",10.2,9.80523561532597
"18031",11,10.0031381144043
"18033",10.8,9.99623493432668
"18035",12.3,10.8096550984857
"18037",10.6,9.92808650598482
"18039",10.8,9.92712031427636
"18041",11.8,10.4834146882453
"18043",10.9,9.87828820765893
"18045",11.1,10.105525615121
"18047",10.6,9.73929080893016
"18049",11.5,10.1637973002153
"18051",12,10.013927315789
"18053",11.7,10.7987508360254
"18055",11.5,10.2137970476451
"18057",9.7,9.11674707640627
"18059",11,9.40915930621854
"18061",11,9.73916366038324
"18063",10.2,9.38439570169271
"18065",11.5,10.0714472839434
"18067",11.4,10.1788878876438
"18069",10.9,10.0008475863627
"18071",11.4,10.1131811837614
"18073",10.7,9.82067673722273
"18075",11.6,10.1789253424798
"18077",11.7,10.2835063240763
"18079",11.1,10.1952617363198
"18081",10.9,9.67297391894954
"18083",10.9,10.1257993350247
"18085",10.5,9.67165809976707
"18087",12.1,8.41934036029971
"18089",10.5,10.428087968433
"18091",10.9,10.2084953297004
"18093",11.6,9.98934436611627
"18095",11.6,10.2085391666274
"18097",11.9,10.3756451959194
"18099",10.8,9.73510254589334
"18101",11.4,10.1770854416517
"18103",11.1,10.1048955614937
"18105",11,10.5123573216152
"18107",11.3,10.0101700545898
"18109",11.3,9.87015607563319
"18111",11.2,10.1623519265446
"18113",10.8,9.60149611470933
"18115",10.9,9.95286205685068
"18117",11.4,10.3392486844752
