"county_fips","per_obesity","pred_outcome"
"19143",39.3,38.4702322801253
"19145",43.6,36.8151813521429
"19147",40.8,36.8409661352291
"19149",37,35.5063450208642
"19151",36.9,37.9033439362644
"19153",39,32.358690651052
"19155",42.5,36.3142140563799
"19157",40.6,34.5834935471254
"19159",41,36.0006082435482
"19161",40.4,36.102675729584
"19163",39.1,33.3025998603286
"19165",34.9,36.0560652578681
"19167",32.6,33.7022131544244
"19169",30.8,28.1157464304948
"19171",41,38.4359980542415
"19173",40,38.5008887778378
"19175",37.2,35.8639647221611
"19177",40.9,36.4109961225587
"19179",41.6,38.4705571771061
"19181",42.2,33.5004280188242
"19183",40.4,35.7757578205715
"19185",38.7,38.586186445635
"19187",37.8,36.5928606450455
"19189",38.3,34.9520980290391
"19191",34.8,33.3994624944754
"19193",38,37.1492616524605
"19195",40,36.7127265312652
"19197",41.4,36.8762370337057
"20001",40.5,37.5588890260656
"20003",36.2,38.1493837478372
"20005",38.5,37.4189421470763
"20007",41.4,36.1115896400678
"20009",40.8,36.7303259870648
"20011",41.9,36.3679752114092
"20013",41.3,37.6685742951961
"20015",40.2,33.4780336030095
"20017",38.4,34.279951913776
"20019",39.7,38.1180345690811
"20021",42.3,37.5998939219639
"20023",39.2,35.282544911206
"20025",38.2,35.1033499581021
"20027",39.7,34.2230159954256
"20029",40.9,35.4085624517151
"20031",39.6,35.9923885589222
"20033",37.9,35.5818050069504
"20035",41.1,36.0366626171742
"20037",40.7,34.4462303722033
"20039",37.9,34.5365418475879
"20041",38.6,35.3709258213444
"20043",37.7,37.2796067010388
"20045",34.8,28.4331330249929
"20047",42.1,38.2793056069521
"20049",42.1,36.9391995388091
"20051",38.8,32.0523959863049
"20053",39.1,35.1647774088691
"20055",42.9,39.3339168422773
"20057",38.1,38.6166755473262
"20059",34.3,35.9956094134845
"20061",35,38.4844022251434
"20063",39.5,36.0443129442833
"20065",38.5,35.2549455092236
"20067",40.4,36.1802838580613
"20069",39.2,36.3884576505744
"20071",36.5,35.5076813091305
"20073",40.2,37.5662615125572
