"county_fips","per_heartD","pred_outcome"
"13055",8.9,8.63632423303868
"13057",5.7,5.4756279064754
"13059",5.1,5.15790758106146
"13061",10.5,11.624776930516
"13063",5.7,5.8428385753944
"13065",8.8,8.13868102705328
"13067",4.9,4.46937531047859
"13069",7.8,7.39930762162048
"13071",8.1,7.65949568166069
"13073",5.4,5.18033704458705
"13075",8.3,7.59159876920413
"13077",5.7,5.62597365720362
"13079",7.9,8.16191554965988
"13081",9.4,8.69999491285041
"13083",7.4,7.79969767239055
"13085",6.6,6.76732726926418
"13087",8.3,8.22177230008647
"13089",5.1,5.0038407461015
"13091",8.6,8.50179331451893
"13093",8.6,9.17871872506563
"13095",7.8,7.83078034848817
"13097",5.4,5.38901994314538
"13099",8.8,8.60352972391184
"13101",6.6,6.46898369385626
"13103",5.4,5.23334704950111
"13105",8.6,8.53572254758254
"13107",8,8.06115246672642
"13109",8,7.7938177194084
"13111",10.2,9.73241250758888
"13113",6,5.93730276134733
"13115",7.1,7.08770503880448
"13117",4.6,3.87296176771392
"13119",8.2,8.10756908985266
"13121",4.6,4.18263603273598
"13123",9.1,9.16802378962981
"13125",7.9,7.52821718630068
"13127",7.9,7.78074772168547
"13129",7.3,6.94123608653594
"13131",8.6,8.36123352499627
"13133",8.6,9.16436664385513
"13135",5.1,4.72439573388878
"13137",7.2,7.31726367313537
"13139",6.7,6.57892429777428
"13141",10.5,10.2626448858602
"13143",6.8,7.18750840702557
"13145",6.4,6.59848798622335
"13147",8.3,8.32385360349114
"13149",7.8,7.98173212062968
"13151",5.2,5.49118714587204
"13153",5.5,5.37298637299641
"13155",8.3,7.80673364300866
"13157",6,6.03114402546862
"13159",7.5,7.28134251264055
"13161",8.5,8.22125581817551
"13163",8.5,8.44710288905638
"13165",8.7,9.38393815796765
"13167",9.3,8.67173892749278
"13169",7.1,7.35545945636981
"13171",6.8,7.01611512470914
"13173",7.9,7.4336436078365
"13175",8.2,8.00892057753854
"13177",5.5,5.17113533838003
"13179",4.8,5.38267418349356
