"county_fips","per_smoking","pred_outcome"
"20081",17.4,17.5476779937744
"20083",14.6,16.127197265625
"20085",16.4,16.1336555480957
"20087",14.4,15.6749229431152
"20089",16.7,17.434944152832
"20091",9.3,9.32279109954834
"20093",18.1,18.8576965332031
"20095",17.3,16.2665729522705
"20097",13.2,14.6071071624756
"20099",18.8,18.1790504455566
"20101",15.3,15.7487850189209
"20103",15.3,14.3028240203857
"20105",15.7,16.1454830169678
"20107",17.4,16.7041263580322
"20109",17.3,15.5169763565063
"20111",15.1,17.4217567443848
"20113",14,14.4541835784912
"20115",13.6,15.5351181030273
"20117",17.2,16.6116638183594
"20119",16.8,16.7655220031738
"20121",13.4,13.9738416671753
"20123",17.1,15.0669755935669
"20125",20.5,17.2213039398193
"20127",17.3,15.1585168838501
"20129",16.8,17.3254547119141
"20131",15.2,14.638952255249
"20133",18.4,17.4263896942139
"20135",17.7,16.5629348754883
"20137",17.3,16.7910423278809
"20139",18,17.5438289642334
"20141",15.3,16.5589199066162
"20143",17.6,15.7806777954102
"20145",15.3,17.4959602355957
"20147",17.9,17.875602722168
"20149",12.7,13.2207136154175
"20151",16.5,14.7137937545776
"20153",15.8,16.868408203125
"20155",17.4,17.0350532531738
"20157",14.8,15.6336297988892
"20159",15.1,16.2278823852539
"20161",14.5,12.1501436233521
"20163",14,15.1614818572998
"20165",16.4,17.0035991668701
"20167",15.8,17.8645706176758
"20169",16.6,14.5845680236816
"20171",18.8,16.1079635620117
"20173",16.7,15.0891666412354
"20175",16.2,16.8066692352295
"20177",15,15.5546035766602
"20179",12.8,16.225378036499
"20181",16.9,15.9353094100952
"20183",14.5,15.382474899292
"20185",16.4,16.4734535217285
"20187",16.7,16.9859676361084
"20189",16.9,20.2859325408936
"20191",18,17.3867969512939
"20193",13.4,15.5463933944702
"20195",15.4,14.8569793701172
"20197",16.2,15.8887710571289
"20199",15.4,16.9866828918457
"20201",16.2,16.049711227417
"20203",15.1,17.2831783294678
"20205",17,18.3733215332031
"20207",19.3,17.3205394744873
"20209",19.7,16.751220703125
"21001",19.1,19.8843784332275
"21003",20.8,21.2583065032959
"21005",20,16.5394439697266
"21007",21,17.9473476409912
"21009",18.3,22.5268726348877
"21011",19.2,25.049825668335
"21013",24.9,26.1844921112061
"21015",16.7,13.6594524383545
"21017",19.2,18.6105041503906
"21019",19.1,18.8423519134521
"21021",16.6,16.416618347168
"21023",19.4,20.4725360870361
"21025",24,24.9823913574219
"21027",26,23.8823833465576
"21029",19.2,16.4047145843506
"21031",22,24.8439445495605
"21033",19.7,19.9447593688965
"21035",15.2,17.9231128692627
"21037",15.2,13.8173580169678
"21039",20.9,23.8126354217529
"21041",22,23.1891632080078
"21043",21.1,25.2942333221436
"21045",26.1,26.140625
"21047",19.3,18.0401172637939
"21049",19.2,19.6254215240479
"21051",27,27.645694732666
"21053",21.9,23.0249767303467
"21055",19.6,22.994010925293
"21057",23.1,22.6558609008789
"21059",18.5,18.3793754577637
"21061",22.6,22.6913967132568
"21063",22.9,25.1002349853516
"21065",25.3,25.4091205596924
"21067",15.4,12.1070022583008
"21069",23.4,23.1093311309814
"21071",22.2,28.3948192596436
"21073",15.6,16.4812984466553
"21075",25.9,23.1362895965576
"21077",20.1,21.1660289764404
"21079",20.8,20.5062732696533
"21081",21,19.3419666290283
"21083",19.7,20.4199066162109
"21085",21.3,24.0338687896729
"21087",25.1,23.7484855651855
"21089",19,20.065013885498
"21091",17.9,19.4175491333008
"21093",17.5,16.9593830108643
"21095",27.2,28.069278717041
"21097",19.4,21.5069427490234
"21099",24.3,24.0077781677246
"21101",16.3,19.4989223480225
"21103",20.7,21.7590560913086
"21105",17.8,18.597541809082
"21107",22.2,21.0965270996094
"21109",28.6,26.7913551330566
"21111",16.4,15.6857585906982
"21113",14.6,15.8559494018555
"21115",25.7,24.3654479980469
"21117",15.4,13.1428365707397
"21119",25.3,22.8292179107666
"21121",23.3,27.5706386566162
"21123",23.6,21.8874168395996
"21125",21.5,22.9808349609375
"21127",22.4,27.519229888916
"21129",29.7,28.9998912811279
"21131",23.5,29.6079158782959
"21133",20.1,27.9372730255127
"21135",25.8,26.5137958526611
"21137",20.4,21.2581787109375
"21139",18.1,21.5453662872314
"21141",17.9,20.9770603179932
"21143",18.5,18.894603729248
"21145",19.5,16.2328281402588
"21147",25.9,29.9911422729492
"21149",19.3,16.865291595459
"21151",16.4,16.357931137085
"21153",27.7,28.8870429992676
"21155",21.5,22.1078491210938
"21157",17.7,16.5826053619385
"21159",29.1,23.7984409332275
"21161",21,19.9213695526123
"21163",19,19.1242427825928
"21165",24.4,26.2435073852539
"21167",17.3,17.2305583953857
"21169",23.1,23.6393947601318
"21171",20.5,22.5109615325928
"21173",21.6,21.0904445648193
"21175",23.9,22.0202445983887
"21177",21.3,21.812686920166
"21179",16.1,17.2556781768799
"21181",21.8,23.5805110931396
"21183",21.5,21.0021915435791
"21185",12.1,12.9780015945435
"21187",20.5,18.669563293457
"21189",24.6,24.6643142700195
"21191",20.9,20.7922744750977
"21193",21.7,25.4410305023193
"21195",23.6,23.9688510894775
"21197",20.6,22.3242111206055
"21199",22.6,23.1581935882568
"21201",23,26.1208820343018
"21203",25.2,24.9523124694824
"21205",18.5,20.4247035980225
"21207",25.6,21.5840454101562
"21209",15.8,16.9170532226562
"21211",15.5,14.7023401260376
"21213",18.6,19.7109928131104
"21215",18.8,16.3050403594971
"21217",19.5,18.9887046813965
"21219",23.1,17.8390560150146
"21221",20.1,18.7741088867188
"21223",19.4,19.9285945892334
"21225",23.1,23.3671855926514
"21227",14.7,16.4380702972412
"21229",17.8,17.7631740570068
"21231",25.1,24.6921215057373
"21233",22.1,22.3765239715576
"21235",21.3,23.3068962097168
"21237",30.4,31.800500869751
"21239",12.5,11.2748823165894
"22001",20.6,22.2044124603271
"22003",21.5,23.6463069915771
"22005",16.8,15.0505113601685
"22007",22.4,19.7233581542969
"22009",24.1,25.7776107788086
"22011",20.6,18.6328792572021
"22013",25.3,24.4936561584473
"22015",18.1,16.5260448455811
"22017",19.4,19.7850341796875
"22019",18.7,19.5355396270752
"22021",23,24.6811790466309
"22023",19.8,20.466215133667
"22025",20.6,21.4874267578125
"22027",27.2,27.3560733795166
"22029",23.4,21.9583854675293
"22031",19.8,21.8206596374512
"22033",15.2,16.1330623626709
"22035",27.9,28.4581642150879
"22037",19.5,20.8897342681885
"22039",25.7,26.0188770294189
"22041",23.7,22.4543075561523
"22043",23.7,22.2937068939209
"22045",21.8,21.6949806213379
"22047",21.8,19.8360252380371
"22049",22.7,25.6602268218994
"22051",17.2,16.6343822479248
"22053",19.5,19.6257419586182
"22055",17.5,15.5726747512817
"22057",21.2,19.9497165679932
"22059",21.1,20.6380615234375
"22061",17.4,17.4825496673584
"22063",18.3,18.548978805542
"22065",25.4,24.0551223754883
"22067",24.5,26.2693786621094
"22069",19.5,20.6241130828857
"22071",17.1,15.991888999939
"22073",18.9,19.3226432800293
"22075",20.1,16.9435653686523
"22077",21.6,20.2525234222412
"22079",19.4,19.696044921875
"22081",23.2,23.6680335998535
"22083",22.8,21.3448791503906
"22085",22,22.4120769500732
"22087",22.9,17.6882762908936
"22089",15.7,14.2122020721436
"22091",21.4,24.5016002655029
"22093",18.7,17.4831504821777
"22095",19.9,18.1573905944824
"22097",22.5,23.9957065582275
"22099",20.9,20.4219627380371
"22101",24.4,21.8422241210938
"22103",16,14.7603893280029
"22105",18.9,19.6667404174805
"22107",26.3,24.4173011779785
"22109",19.1,19.2001152038574
"22111",20.9,21.3194274902344
"22113",19.9,20.8294429779053
"22115",18.5,19.2259254455566
"22117",20.7,24.1674613952637
"22119",23.9,23.0555801391602
"22121",19.6,16.9586982727051
"22123",23.8,21.6573543548584
"22125",18.8,17.5288391113281
"22127",22,22.8796672821045
"23001",16,17.4378833770752
"23003",18,16.8131675720215
"23005",12.5,11.1861505508423
"23007",14.6,16.2857875823975
"23009",13.3,13.8237428665161
"23011",15.4,15.0661182403564
"23013",12.5,12.978235244751
"23015",14.8,13.0671653747559
"23017",20,17.6212940216064
"23019",16.5,16.1055068969727
"23021",16,16.7799663543701
"23023",14.5,13.9915618896484
"23025",19.1,19.6724643707275
"23027",14.3,15.0595035552979
"23029",18.1,16.5136165618896
"23031",12.9,14.7040214538574
"24001",15,17.7659931182861
"24003",10.8,11.4501676559448
"24005",12.2,13.2393655776978
"24009",11,12.8567724227905
"24011",18.6,18.0750598907471
"24013",12.1,12.1955337524414
"24015",15.6,16.6410160064697
"24017",13.8,13.6522121429443
"24019",16.8,17.9830150604248
"24021",11.1,12.2967882156372
"24023",15.9,15.9833927154541
"24025",10.8,12.4470281600952
"24027",8.1,7.61358690261841
"24029",11.3,12.8084268569946
"24031",8.2,8.76607227325439
"24033",10.7,11.9491729736328
"24035",12.9,13.0764780044556
"24037",13.3,13.9084854125977
"24039",18.5,19.4332122802734
"24041",11.6,11.3970909118652
"24043",15.5,17.1077442169189
"24045",15.4,16.3870983123779
"24047",13.3,13.5230369567871
"24510",15.9,15.2074565887451
"25001",9.5,10.4523582458496
"25003",12.6,12.6298789978027
"25005",14.5,15.4794769287109
"25007",11.3,11.9853296279907
"25009",10.9,13.1344003677368
"25011",10.3,12.6891326904297
"25013",16.8,16.4276866912842
"25015",10.8,10.8006629943848
"25017",8.1,8.83055210113525
"25019",9.2,10.3398027420044
"25021",10.3,9.12109565734863
"25023",13.4,10.7514200210571
"25025",12.1,12.7342596054077
"25027",13.7,13.3368072509766
"26001",18.2,16.5436496734619
"26003",17.2,17.2717189788818
"26005",16.7,16.4913177490234
"26007",18.8,19.7618255615234
"26009",12.5,14.2022485733032
"26011",19.1,18.349681854248
"26013",18.6,19.1739902496338
"26015",13.6,16.3775234222412
"26017",14.3,18.2080192565918
"26019",15.7,13.6335258483887
"26021",16.4,15.1843385696411
"26023",19.5,19.563117980957
"26025",17.7,18.3464336395264
"26027",18.2,17.4340476989746
"26029",16.9,14.1926860809326
"26031",17.2,15.9547309875488
"26033",18.5,19.2134857177734
"26035",19.3,22.7278785705566
"26037",12.7,15.6323900222778
"26039",18,17.3382034301758
"26041",15.9,16.7605609893799
"26043",14.5,16.2744884490967
"26045",13.4,14.1805286407471
"26047",13,13.6781969070435
"26049",15.4,18.3102722167969
"26051",17.8,20.3102531433105
"26053",18,16.1324882507324
"26055",13.1,14.0679941177368
"26057",15,19.142391204834
"26059",19.3,18.2187442779541
"26061",13,15.4148817062378
"26063",19,17.1189002990723
"26065",12.9,13.6275682449341
"26067",17.4,20.0919361114502
"26069",18.5,18.3315334320068
"26071",18.5,16.358642578125
"26073",15.2,16.7331657409668
"26075",18.5,17.8229789733887
"26077",14.6,13.4646701812744
"26079",20.2,18.7922191619873
"26081",15.1,13.5202980041504
"26083",11.7,13.1113471984863
"26085",22.4,21.2964649200439
"26087",18,18.203706741333
"26089",10.6,11.1989603042603
"26091",16.3,17.6789875030518
"26093",12.7,12.7173547744751
"26095",19.8,16.7527942657471
"26097",16.9,15.7031707763672
"26099",18.9,15.8373537063599
"26101",14.9,15.1406526565552
"26103",14.4,14.1909456253052
"26105",16.5,15.8092098236084
"26107",18.5,18.4377136230469
"26109",18.1,17.1869487762451
"26111",14.8,14.1957168579102
"26113",19.6,18.3540115356445
"26115",18,17.3193912506104
"26117",19.7,19.7859783172607
"26119",17.5,19.5719432830811
"26121",20.1,17.140287399292
"26123",17.6,19.0974388122559
"26125",11.9,10.6307048797607
"26127",16.6,18.1524696350098
"26129",18.6,19.8179454803467
"26131",18.3,17.2405033111572
"26133",19.1,20.1294841766357
"26135",19.9,18.6151962280273
"26137",20.7,15.5924186706543
"26139",13.5,13.8097620010376
"26141",17.6,16.8712615966797
"26143",16.8,16.9948310852051
"26145",19.4,18.8523101806641
"26147",16.8,17.2769393920898
"26149",20.1,18.3945751190186
"26151",20.8,19.5938110351562
"26153",21.2,16.2244262695312
"26155",16.8,18.2863578796387
"26157",20.3,18.5825614929199
"26159",20.3,18.3098220825195
"26161",10.8,10.7116613388062
"26163",18.4,18.3374462127686
"26165",18.6,18.2274208068848
"27001",16.4,15.7654800415039
"27003",12.1,13.6538934707642
"27005",14.2,15.5767545700073
"27007",16.5,16.9496402740479
"27009",14,17.053050994873
"27011",16.4,15.9195127487183
"27013",16.7,15.3315601348877
"27015",16.2,15.4798078536987
"27017",15.2,16.9923076629639
"27019",11.3,11.1382141113281
"27021",16.6,15.8113212585449
"27023",13,17.2459449768066
"27025",16.5,16.3060512542725
"27027",13.4,15.1112070083618
"27029",16.2,17.1913471221924
"27031",12.2,10.9961519241333
"27033",16.5,17.0294723510742
"27035",14.9,15.4207067489624
"27037",11.5,11.9705810546875
"27039",12.6,13.9030208587646
"27041",16,15.5518579483032
"27043",14.2,17.3667488098145
"27045",16,16.1600379943848
"27047",17.2,16.66721534729
"27049",13.7,15.1138496398926
"27051",16.6,17.0113868713379
"27053",11.9,10.8223218917847
"27055",16.3,15.0446329116821
"27057",15.1,15.1220731735229
"27059",16,17.1058120727539
"27061",15,15.8337707519531
"27063",13,17.1970481872559
"27065",18.3,18.5172538757324
"27067",14.1,15.7813358306885
"27069",16.4,15.3974580764771
"27071",16.8,16.1682357788086
"27073",14.5,15.0942487716675
"27075",15.5,15.4721603393555
"27077",15.7,16.1057281494141
"27079",19.2,16.2590599060059
"27081",16,15.1086893081665
"27083",15.1,15.8486299514771
"27085",14.5,16.5003700256348
"27087",24.4,22.8411521911621
"27089",16.1,16.684700012207
"27091",14.6,16.9712448120117
"27093",14.3,16.5556526184082
"27095",19.4,19.1593456268311
"27097",15.8,17.5469608306885
"27099",16.4,17.0170230865479
"27101",17,15.0735197067261
"27103",14.4,14.6486530303955
"27105",17.3,17.96364402771
"27107",14.9,16.3179702758789
"27109",12.4,11.1683616638184
"27111",18.3,15.4355792999268
"27113",14.7,16.7376861572266
"27115",16.7,18.6907024383545
"27117",16.5,17.5631847381592
"27119",14.6,16.6846218109131
"27121",16.3,15.5599384307861
"27123",15.4,11.7667541503906
"27125",16.3,16.6615734100342
"27127",15.1,16.6532192230225
"27129",17.5,17.8724975585938
"27131",13.8,14.602991104126
"27133",16.3,15.1553831100464
"27135",14.7,18.439640045166
"27137",15.9,16.1494445800781
"27139",14.3,12.5382118225098
"27141",15,15.1599636077881
"27143",16.1,16.6119384765625
"27145",14.7,16.1561946868896
"27147",12.9,15.2211790084839
"27149",13.6,16.5565280914307
"27151",14.8,16.8327407836914
"27153",16.2,19.2273349761963
"27155",14.8,16.3208675384521
"27157",12.7,15.3805561065674
"27159",17.7,18.0410232543945
"27161",15.3,17.0616302490234
"27163",8.8,10.9637098312378
"27165",15.9,17.5868682861328
"27167",17.3,17.836145401001
"27169",13.7,15.9839839935303
"27171",14.5,14.7525119781494
"27173",16.2,17.3667373657227
"28001",19,18.7603645324707
"28003",18.2,20.6503887176514
"28005",22.2,23.2037544250488
"28007",19.8,20.6353206634521
"28009",18.4,19.6854686737061
"28011",16.3,20.3835563659668
"28013",22.1,22.016809463501
"28015",22.4,19.9147071838379
"28017",21.3,23.982234954834
"28019",18.4,20.2898540496826
"28021",18.4,22.9795742034912
"28023",18.3,20.1819648742676
"28025",20.5,20.5813789367676
"28027",23.2,22.5117206573486
"28029",17.8,20.0849514007568
"28031",19.5,21.8540344238281
"28033",14.9,15.9075498580933
"28035",15.1,17.05078125
"28037",19.4,20.3440437316895
"28039",18.5,21.4936408996582
"28041",20.1,22.8565807342529
"28043",21.3,18.803524017334
"28045",18.9,16.4265098571777
"28047",17.8,18.4042663574219
"28049",19.9,17.9790344238281
"28051",23.3,23.7639846801758
"28053",24.8,22.063346862793
"28055",21.6,20.4040565490723
"28057",18.5,19.3406867980957
"28059",16.6,16.9209289550781
"28061",18.4,19.8479747772217
"28063",20.9,21.2789363861084
"28065",19.3,20.6928195953369
"28067",16.1,20.1940650939941
"28069",17.4,21.161563873291
"28071",14,14.3708410263062
"28073",16.7,15.992600440979
"28075",19.2,19.3729152679443
"28077",22.2,21.9768047332764
"28079",21.6,21.4648666381836
"28081",17.9,16.2472953796387
"28083",24.6,21.618709564209
"28085",20.4,19.3897285461426
"28087",17.4,17.9306926727295
"28089",13.3,12.1147689819336
"28091",21.6,21.4685916900635
"28093",19.7,21.7739295959473
"28095",19.7,20.5031261444092
"28097",21.7,20.2197151184082
"28099",23.3,21.2874355316162
"28101",20.7,20.7232837677002
"28103",21,21.7749881744385
"28105",14.2,14.5157327651978
"28107",20.7,20.7774047851562
"28109",17.4,19.5843715667725
"28111",23.4,22.2465801239014
"28113",21.7,22.4627017974854
"28115",17.2,20.1715335845947
"28117",18.4,19.6510009765625
"28119",22.9,22.7454643249512
"28121",16,14.7665300369263
"28123",21,21.9839267730713
"28125",23.8,23.1661682128906
"28127",19.9,20.4448566436768
"28129",21,20.236515045166
"28131",19.8,21.6617259979248
"28133",22.5,21.8926525115967
"28135",22.3,23.6065483093262
"28137",18,19.5206871032715
"28139",20.1,20.3601512908936
"28141",18.7,20.9034366607666
"28143",24,26.6957225799561
"28145",16.6,18.0510425567627
"28147",20.1,20.3172340393066
"28149",17.2,16.911600112915
"28151",18.7,19.5747947692871
"28153",19.4,20.1181907653809
"28155",19,19.5522804260254
"28157",22.5,23.2174892425537
"28159",20,21.0414924621582
"28161",20.7,20.5329113006592
"28163",23.6,23.5920848846436
"29001",15.5,15.9574928283691
"29003",18.2,15.6711072921753
"29005",19.4,15.5219602584839
"29007",25.6,20.4167785644531
"29009",20.2,19.9908657073975
"29011",24.4,20.8305778503418
"29013",19.9,23.0423545837402
"29015",21,18.2919998168945
"29017",24.1,21.6518650054932
"29019",12.8,13.5730962753296
"29021",19.6,17.3130989074707
"29023",22.5,21.7902412414551
"29025",21,20.7380599975586
"29027",20.9,16.3386783599854
"29029",19.1,16.5021286010742
"29031",19.8,16.0174789428711
"29033",20.2,16.0686721801758
"29035",22.7,21.8791408538818
"29037",16.1,15.8630399703979
"29039",23.2,18.9580955505371
"29041",17.6,16.7924175262451
"29043",20.1,15.3516807556152
"29045",24.9,19.6135482788086
"29047",17.3,12.3945064544678
"29049",20.3,17.3952465057373
"29051",15.2,13.2961664199829
"29053",20.6,16.8301162719727
"29055",24.4,21.0208835601807
"29057",22.9,20.4808979034424
"29059",22.7,24.9007415771484
"29061",23.1,18.8208656311035
"29063",19.2,20.0068511962891
"29065",23.2,18.7138233184814
"29067",22.1,21.1050796508789
"29069",23.5,21.8206443786621
"29071",17.5,16.5722789764404
"29073",17.6,17.8026161193848
"29075",22.6,19.4033794403076
"29077",15,15.1169767379761
"29079",20.8,18.2786712646484
"29081",20.7,20.196159362793
"29083",19.9,19.5529289245605
"29085",23.4,21.6745166778564
"29087",21.4,16.0593948364258
"29089",18.9,16.2061767578125
"29091",24.7,21.0296783447266
"29093",20.8,19.1030502319336
"29095",15.4,15.5963449478149
"29097",19.9,17.9425888061523
"29099",19.8,15.6937103271484
"29101",16.7,16.549108505249
"29103",24.4,17.3814449310303
"29105",23.3,20.7620334625244
"29107",20.2,16.4920139312744
"29109",19.9,18.6755065917969
"29111",21.8,19.8137226104736
"29113",18.8,18.4387397766113
"29115",23,20.1988391876221
"29117",18.3,17.7014541625977
"29119",25.2,21.4215869903564
"29121",20.2,18.062780380249
"29123",21.2,19.6573848724365
"29125",23.9,18.901741027832
"29127",20.2,18.5588302612305
"29129",19.2,17.1386547088623
"29131",22.6,19.3930835723877
"29133",28.2,23.1956882476807
"29135",21.3,17.1695575714111
"29137",20.9,18.7872848510742
"29139",21.6,20.4568748474121
"29141",22.3,21.0285320281982
"29143",24.2,21.390983581543
"29145",17.3,18.0963439941406
"29147",18.4,17.5057392120361
"29149",24.4,23.3782863616943
"29151",17.8,16.159553527832
"29153",26.9,21.7490406036377
"29155",24.8,25.2870407104492
"29157",20.3,18.7245960235596
"29159",19,17.7637176513672
"29161",18.6,16.3850784301758
"29163",22.6,22.278621673584
"29165",14.9,11.9975557327271
"29167",23.1,20.2145385742188
"29169",16.8,17.0477352142334
"29171",18.2,16.9942207336426
"29173",21.3,18.469669342041
"29175",20.6,19.7482109069824
"29177",19,18.6030578613281
"29179",24.6,20.2911186218262
"29181",24.8,22.5087184906006
"29183",15.8,12.4797592163086
"29185",21.7,19.8199901580811
"29186",20.8,18.0619049072266
"29187",22.3,20.3776149749756
"29189",16.2,12.4319438934326
"29195",17.2,16.4282112121582
"29197",17.9,20.3446922302246
"29199",21.7,20.9176216125488
"29201",21.4,17.8861293792725
"29203",24.3,18.7879581451416
"29205",21.8,18.695779800415
"29207",24.7,21.8056621551514
"29209",19.1,16.5957641601562
"29211",21.9,19.8933601379395
"29213",20.3,16.2753963470459
"29215",20.4,20.7770099639893
"29217",21.1,20.6494693756104
"29219",19.9,18.2574691772461
"29221",23.3,23.1459503173828
"29223",21.9,24.3200550079346
"29225",19.2,17.5671615600586
"29227",20,20.8798160552979
"29229",23,23.8297672271729
"29510",18.9,16.0621738433838
"30001",13.6,13.8482666015625
"30003",23.4,21.4329280853271
"30005",22.1,21.0156135559082
"30007",17.4,16.0151100158691
"30009",14.2,14.9246597290039
"30011",16,15.7864170074463
"30013",16.2,14.9954633712769
"30015",16.9,16.1511516571045
"30017",15.5,14.0290679931641
"30019",15.1,13.4791574478149
"30021",16.4,15.8571872711182
"30023",15.3,16.9564590454102
"30025",15.3,18.3908824920654
"30027",14.8,13.7959642410278
"30029",16.1,13.5225782394409
"30031",11.8,12.1971979141235
"30033",16.6,15.8503074645996
"30035",29.9,26.2006454467773
"30037",20.2,15.9251089096069
"30039",16,14.4102230072021
"30041",19.4,18.1250228881836
"30043",13.7,13.6197881698608
"30045",14.9,17.5074462890625
"30047",18,16.9398307800293
"30049",11.8,13.0989599227905
"30051",24.3,19.3829364776611
"30053",19.1,17.2929821014404
"30055",13.3,13.8433628082275
"30057",14.4,14.2298078536987
"30059",12.9,12.9671945571899
"30061",16.5,14.6379585266113
"30063",13,12.4010229110718
"30065",16.8,15.5002031326294
"30067",14.8,13.2533531188965
"30069",14.9,14.0588216781616
"30071",15.5,17.0533924102783
"30073",17.2,17.4662418365479
"30075",18.2,14.9932823181152
"30077",19.2,16.1180248260498
"30079",21,14.942476272583
"30081",12.7,14.8429670333862
"30083",15.8,17.4154586791992
"30085",28.1,26.4523944854736
"30087",22.3,20.6772041320801
"30089",16.8,17.1603851318359
"30091",12.8,15.9982318878174
"30093",14.9,15.025936126709
"30095",11.8,14.6084833145142
"30097",12.7,15.8780574798584
"30099",15.6,16.6676959991455
"30101",19.9,18.3705272674561
"30103",13.5,15.0334358215332
"30105",14.6,17.1495494842529
"30107",18.2,16.8699054718018
"30109",17.2,18.1831321716309
"30111",16.7,13.0972900390625
"31001",14,16.0511779785156
"31003",13.6,16.4414806365967
"31005",13,14.6894006729126
"31007",12.2,14.2888765335083
"31009",16.7,14.4406442642212
"31011",14,16.672815322876
"31013",14.5,17.6965503692627
"31015",14.9,16.6492786407471
"31017",14.3,14.9417552947998
"31019",16.3,13.2226657867432
"31021",15.3,16.6665649414062
"31023",13.1,15.452054977417
"31025",13,13.9194030761719
"31027",14.8,14.7302923202515
"31029",15.5,14.8484716415405
"31031",18.8,16.3359985351562
"31033",15.3,15.6619510650635
"31035",16.6,16.1487579345703
"31037",15.7,20.0175647735596
"31039",15.2,15.7251996994019
"31041",15.6,15.7622632980347
"31043",17,16.6589698791504
"31045",12.9,14.1827421188354
"31047",16.5,16.6676959991455
"31049",14.6,15.7564010620117
"31051",15.4,16.22190284729
"31053",15.8,15.5233335494995
"31055",14.3,12.4845781326294
"31057",14.6,15.5607767105103
"31059",15.2,15.489447593689
"31061",16.4,17.6339664459229
"31063",15.3,16.0652980804443
"31065",17,15.6567440032959
"31067",17.3,18.5210819244385
"31069",17.3,14.7796392440796
"31071",12,14.3864774703979
"31073",13.4,14.7184629440308
"31075",11.9,14.7308225631714
"31077",14.9,16.8493232727051
"31079",15,15.3316955566406
"31081",13.3,15.0105285644531
"31083",13.6,15.7310276031494
"31085",17.1,18.4524803161621
"31087",16.6,17.2272567749023
"31089",15.6,14.6425065994263
"31091",13.6,15.5914630889893
"31093",13.5,15.1585607528687
"31095",16.4,16.8765392303467
"31097",14.5,17.1354236602783
"31099",15.9,14.6396312713623
"31101",14.9,15.8871326446533
"31103",12.9,15.3954315185547
"31105",17.7,18.087100982666
"31107",16.4,16.8830909729004
"31109",12.9,11.8218564987183
"31111",19.3,16.4087429046631
"31113",12.2,16.6506538391113
"31115",13.7,16.7074604034424
"31117",16.8,14.8897838592529
"31119",14.5,15.8826169967651
"31121",14.5,17.7627143859863
"31123",13.8,16.3167400360107
"31125",16.8,18.1843700408936
"31127",14.9,15.6101293563843
"31129",13.9,14.8798723220825
"31131",14.9,16.5525398254395
"31133",15.6,16.9172039031982
"31135",15.9,15.6395959854126
"31137",13.8,16.3953323364258
"31139",14.2,16.1287822723389
"31141",15.3,15.9206571578979
"31143",16.4,16.5530185699463
"31145",13.9,16.498706817627
"31147",18.4,16.4527282714844
"31149",15.3,15.0125532150269
"31151",15.5,17.2155494689941
"31153",12.8,11.7357034683228
"31155",13.3,15.0097274780273
"31157",14.4,15.9669303894043
"31159",11.6,13.9509935379028
"31161",14.9,15.6076860427856
"31163",17.2,16.3086719512939
"31165",17.8,17.1183738708496
"31167",15.7,16.4896144866943
"31169",15.6,15.5234069824219
"31171",13.2,13.7646255493164
"31173",22.9,22.1276111602783
"31175",13.9,15.2806968688965
"31177",12,14.4751958847046
"31179",11.3,15.2464647293091
"31181",16.8,15.7439079284668
"31183",15.3,14.2673330307007
"31185",10.7,15.6865701675415
"32001",17.3,16.618673324585
"32003",15.5,13.6638298034668
"32005",11.6,13.6585655212402
"32007",17.3,17.9363288879395
"32009",17.7,16.8921852111816
"32011",18.6,19.8213939666748
"32013",19.4,16.6569423675537
"32015",17.6,19.8127689361572
"32017",18.8,18.8094654083252
"32019",17.8,17.4089756011963
"32021",19.2,20.4977397918701
"32023",18.9,18.3867511749268
"32027",18.8,19.3116893768311
"32029",13.8,13.9477281570435
"32031",15,13.2452383041382
"32033",19.4,17.8326053619385
"32510",16.9,14.5733633041382
"33001",14.8,14.6838369369507
"33003",13.6,13.0354623794556
"33005",14.2,13.7595596313477
"33007",15.4,17.2593650817871
"33009",11.8,13.1382780075073
"33011",10.3,12.4050254821777
"33013",11.7,13.4319047927856
"33015",12.1,12.4933938980103
"33017",13.7,14.0374908447266
"33019",14.9,14.8480205535889
"34001",13,14.8475112915039
"34003",9.4,9.33928775787354
"34005",11.4,11.7012948989868
"34007",12.8,14.2077159881592
"34009",13.6,12.5469274520874
"34011",16.6,18.0278034210205
"34013",12.3,13.6178646087646
"34015",12.3,13.2376737594604
"34017",11.1,11.2107343673706
"34019",9.8,9.02210140228271
"34021",10.3,11.6180057525635
"34023",9.8,9.68727016448975
"34025",11.4,10.7715072631836
"34027",8.9,9.1345329284668
"34029",13.5,14.6034784317017
"34031",14.4,13.1965827941895
"34033",12.5,17.2629947662354
"34035",8.9,8.17046165466309
"34037",11.4,12.5248374938965
"34039",11.5,10.4451608657837
"34041",11.9,12.5893316268921
"35001",13.3,13.8785696029663
"35003",19.8,18.6215534210205
"35005",17.3,19.0925025939941
"35006",22.9,22.6556091308594
"35007",15.1,16.4654808044434
"35009",15.7,17.4757461547852
"35011",16.5,22.1651744842529
"35013",13.4,16.5109233856201
"35015",17.3,17.2294616699219
"35017",16.7,14.7351369857788
"35019",16.9,21.333927154541
"35021",15,15.2708978652954
"35023",16.3,20.3237934112549
"35025",17.9,17.0916385650635
"35027",15.8,14.6548347473145
"35028",7.8,8.02060317993164
"35029",19.8,21.4330997467041
"35031",30.6,25.7753353118896
"35033",13,14.3052968978882
"35035",17.8,18.6841239929199
"35037",18.5,20.7151279449463
