"county_fips","per_depression","pred_outcome"
"19071",17.7,18.6667083333333
"19073",18,20.5750625
"19075",18.3,17.5543541666667
"19077",17.7,18.83525
"19079",17.3,19.0147291666666
"19081",18.1,19.6064791666667
"19083",19,19.7311875
"19085",19.2,20.0765416666666
"19087",18.2,20.8519583333333
"19089",18.4,20.2157708333333
"19091",19.4,21.1618958333333
"19093",17.7,19.6905416666667
"19095",17.5,19.57375
"19097",18.8,20.5297916666667
"19099",17.9,19.2618958333333
"19101",17.6,21.282
"19103",20,22.6414583333333
"19105",17.4,20.209125
"19107",18.4,20.370375
"19109",17.8,20.2288125
"19111",19.2,21.4166666666667
"19113",21.5,22.2978958333334
"19115",19.5,20.8042708333333
"19117",19.1,24.2566041666667
"19119",18.1,17.7318333333333
"19121",17.6,19.3369791666667
"19123",19.3,20.8918958333334
"19125",18.6,20.4695208333334
"19127",18.4,21.2477916666667
"19129",18.8,19.7631041666667
"19131",19.5,18.5044583333333
"19133",19.3,21.1838541666667
"19135",18.8,20.1434166666667
"19137",19.2,21.60725
"19139",19,21.2361666666666
"19141",18,21.14325
"19143",19,22.3036041666667
"19145",17.6,21.1699375
"19147",18.1,20.8532083333334
"19149",18.8,19.6001458333333
"19151",17.9,19.4807291666667
"19153",20.5,21.5251458333333
"19155",20.2,21.1546458333333
"19157",19.1,20.9463125
"19159",19.3,17.1886041666667
"19161",17.6,17.7314583333333
"19163",18.6,23.3220833333333
"19165",18.4,19.496
"19167",17.1,20.8221041666667
"19169",19.7,21.9701875
"19171",18.6,23.0949791666667
"19173",18.6,20.3461666666666
"19175",19.1,20.8235833333333
"19177",18.9,19.0518541666667
"19179",18.3,23.1104583333333
"19181",19.3,20.5617916666667
"19183",18.3,20.9960416666667
"19185",19.9,22.4671875
"19187",18,20.7065
"19189",17.6,19.3370416666666
"19191",17,20.63675
"19193",19.4,21.6534583333333
"19195",18.2,17.4558333333333
"19197",18.8,21.296625
"20001",21.4,23.6508125
"20003",21,22.7441041666667
"20005",21.7,23.0340625
"20007",19.3,21.2071041666666
"20009",19.1,22.5243541666666
"20011",21.1,22.5207708333333
"20013",19.2,22.4064583333333
"20015",20,21.1945833333333
"20017",18.9,19.344
"20019",19.9,22.3612291666667
"20021",21.1,22.9312916666667
"20023",19.2,21.2366041666667
"20025",18.8,19.9067708333334
"20027",19.7,19.8433958333333
"20029",20.9,20.7127708333333
"20031",20.6,21.1151458333333
"20033",18.3,16.5897708333333
"20035",19.9,21.6282916666667
"20037",21.9,23.4437291666667
"20039",18.4,19.7157291666667
"20041",20,20.5945
"20043",20.8,21.4135
"20045",23.8,22.7814166666667
"20047",19,21.3521458333333
"20049",20.2,21.3435416666667
"20051",19.8,24.0562916666666
"20053",18,18.7036458333333
"20055",19.1,20.2116875
"20057",19.3,20.2665416666667
"20059",20.3,21.04875
"20061",21.4,21.1904791666667
"20063",19.1,18.059
"20065",17.7,18.9755208333333
"20067",18.1,19.8426666666667
"20069",19.8,19.7517083333334
"20071",17.9,19.8829166666667
"20073",19.7,23.5852291666666
"20075",18.5,20.8326458333333
"20077",20.2,23.16875
"20079",20.3,21.0875416666667
"20081",19.7,21.57025
"20083",17.8,19.2320416666667
"20085",19.4,20.4189166666666
"20087",18.7,19.5476875
"20089",18.1,21.583
"20091",17.8,18.263125
"20093",19.3,22.8708958333334
"20095",20.6,20.1546041666666
"20097",18.4,19.0652708333333
"20099",20.3,21.8728541666667
"20101",19.5,19.9161458333333
"20103",19.6,21.3060625
"20105",19.4,19.8452916666667
"20107",19.6,19.3084583333334
"20109",20.2,18.347
"20111",19.5,22.8134791666667
"20113",19.5,21.6715416666667
"20115",18.9,19.9858958333333
"20117",19.9,20.255375
"20119",19.2,20.165625
"20121",19,20.3767083333333
"20123",19.8,21.8343958333333
"20125",18.8,22.2795625
"20127",18.3,19.0589791666667
"20129",19.2,21.565375
"20131",18.8,19.3853333333334
"20133",20.1,22.5502083333333
"20135",18.7,19.6539583333333
"20137",18.8,19.8502708333333
"20139",19.5,20.9919583333333
"20141",18.8,21.1242708333333
"20143",19.9,18.3684791666667
"20145",18.1,20.73875
"20147",19.3,21.8951458333333
